user_id,user_name,city,product_id,product_name,category,brand,price_ghs,order_id,order_date,order_month,quantity,unit_price_ghs,total_item_value_ghs,payment_amount_ghs,payment_method,last_view_date,views_count
U00293,Nana Appiah,Ho,P0025,Ultra Cream 25,Grocery,Koala,344.48,O0002481,10/14/2025 19:06,October,1,344.48,344.48,432.35,mobile_money,,0
U02047,Sarpong Addo,Kumasi,P0026,Classic Sneaker 26,Electronics,Aseda,2635.25,O0002482,11/23/2023 4:02,November,1,2635.25,2635.25,4708.05,card,,0
U02047,Sarpong Addo,Kumasi,P0039,Pro Lamp 39,Home,Koala,1959.91,O0002482,11/23/2023 4:02,November,1,1959.91,1959.91,4708.05,card,,0
U00172,Kwesi Boateng,Kumasi,P0191,Neo Sneaker 191,Home,TemaHome,2473.33,O0002483,11/15/2024 7:13,November,1,2473.33,2473.33,2779.85,mobile_money,,0
U00803,Kwesi Acheampong,Accra,P0029,Prime Sneaker 29,Beauty,TemaHome,942.03,O0002484,10/19/2024 14:39,October,1,942.03,942.03,4460.72,mobile_money,,0
U00803,Kwesi Acheampong,Accra,P0098,Eco Lamp 98,Clothing,KofiTech,1607.03,O0002484,10/19/2024 14:39,October,2,1607.03,3214.06,4460.72,mobile_money,,0
U00451,Akosua Owusu,Kumasi,P0021,Classic Phone 21,Home,TemaHome,2655.52,O0002485,4/9/2025 2:05,April,1,2655.52,2655.52,2957.23,card,,0
U00614,Sarpong Owusu,Tamale,P0146,Easy Blender 146,Grocery,Nyame,1230.96,O0002486,9/2/2023 23:46,September,1,1230.96,1230.96,,cash,,0
U02077,Linda Asare,Accra,P0111,Pro Cream 111,Electronics,AccraGoods,1265.98,O0002487,10/1/2025 12:16,October,1,1265.98,1265.98,1410.24,card,6/19/2024 7:57,1
U01038,Abena Asare,Accra,P0153,Smart Shirt 153,Sports,KofiTech,50.89,O0002488,6/19/2024 5:18,June,1,50.89,50.89,531.78,mobile_money,,0
U01038,Abena Asare,Accra,P0084,Prime Lamp 84,Books,Aseda,451.24,O0002488,6/19/2024 5:18,June,1,451.24,451.24,531.78,mobile_money,,0
U00582,Nana Kwarteng,Cape Coast,P0068,Pro Book 68,Toys,TemaHome,1533.12,O0002489,11/28/2024 1:47,November,1,1533.12,1533.12,3801.49,cash,,0
U00582,Nana Kwarteng,Cape Coast,P0013,Easy Ball 13,Sports,TemaHome,2067.6,O0002489,11/28/2024 1:47,November,1,2067.6,2067.6,3801.49,cash,,0
U00699,Esi Appiah,Takoradi,P0065,Pro Ball 65,Electronics,AccraGoods,1417.36,O0002490,4/17/2024 10:30,April,1,1417.36,1417.36,-904.04,card,,0
U01897,Nana Owusu,Tema,P0129,Classic Lamp 129,Grocery,Amanfuo,1028.71,O0002491,9/16/2025 19:58,September,1,1028.71,1028.71,-596.95,card,,0
U01641,Kojo Adjei,Tema,P0158,Prime Cream 158,Sports,AccraGoods,17.67,O0002492,10/31/2023 1:52,October,1,17.67,17.67,1335.33,paypal,,0
U01641,Kojo Adjei,Tema,P0034,Easy Sneaker 34,Grocery,AccraGoods,1227.11,O0002492,10/31/2023 1:52,October,1,1227.11,1227.11,1335.33,paypal,,0
U01259,Kojo Owusu,Accra,P0046,Pro Sneaker 46,Books,Koala,2825.37,O0002493,3/9/2025 18:35,March,1,2825.37,2825.37,8921.12,cash,,0
U01259,Kojo Owusu,Accra,P0126,Classic Blender 126,Beauty,Nyame,690.17,O0002493,3/9/2025 18:35,March,1,690.17,690.17,8921.12,cash,,0
U01259,Kojo Owusu,Accra,P0128,Classic Shirt 128,Grocery,Koala,2619.43,O0002493,3/9/2025 18:35,March,2,2619.43,5238.86,8921.12,cash,,0
U01772,Yaw Appiah,Tema,P0149,Pro Ball 149,Electronics,TemaHome,2609.41,O0002494,4/22/2024 20:10,April,2,2609.41,5218.82,5793.76,paypal,,0
U01550,Nana Nketia,Tamale,P0182,Eco Blender 182,Electronics,Nyame,2367.95,O0002495,3/6/2024 13:02,March,1,2367.95,2367.95,2587.18,mobile_money,,0
U00171,Abigail Boateng,Accra,P0127,Classic Phone 127,Clothing,Nyame,146.09,O0002496,5/9/2025 10:56,May,1,146.09,146.09,2033.07,cash,,0
U00171,Abigail Boateng,Accra,P0107,Pro Shirt 107,Sports,Koala,1740.27,O0002496,5/9/2025 10:56,May,1,1740.27,1740.27,2033.07,cash,,0
U02057,Kwesi Ofori,Accra,P0105,Eco Sneaker 105,Clothing,Amanfuo,2011.68,O0002497,6/15/2025 15:51,June,1,2011.68,2011.68,,paypal,,0
U02057,Kwesi Ofori,Accra,P0119,Classic Phone 119,Beauty,Koala,731.65,O0002497,6/15/2025 15:51,June,1,731.65,731.65,,paypal,,0
U00456,Ama Nketia,Accra,P0043,Easy Shirt 43,Beauty,Nyame,660.93,O0002498,5/19/2025 15:21,May,1,660.93,660.93,727.72,paypal,,0
U00599,Kwesi Owusu,Kumasi,P0197,Easy Sneaker 197,Toys,Koala,2942.97,O0002499,6/1/2024 3:11,June,1,2942.97,2942.97,5089.73,cash,,0
U00599,Kwesi Owusu,Kumasi,P0083,Pro Lamp 83,Books,TemaHome,1731.26,O0002499,6/1/2024 3:11,June,1,1731.26,1731.26,5089.73,cash,,0
U01187,Michael Kwarteng,Accra,P0088,Prime Lamp 88,Clothing,TemaHome,2585.87,O0002500,10/12/2025 5:22,October,1,2585.87,2585.87,4572.29,mobile_money,,0
U01187,Michael Kwarteng,Accra,P0166,Pro Lamp 166,Sports,Nyame,1873.55,O0002500,10/12/2025 5:22,October,1,1873.55,1873.55,4572.29,mobile_money,,0
U00958,Kojo Addo,Kumasi,P0194,Eco Ball 194,Grocery,Nyame,2014.75,O0002501,8/10/2024 10:59,August,2,2014.75,4029.5,,card,,0
U00706,Linda Owusu,Accra,P0064,Neo Ball 64,Beauty,Nyame,486,O0002502,9/1/2025 10:17,September,1,486,486,586.91,paypal,,0
U02109,Abena Appiah,Accra,P0034,Easy Sneaker 34,Grocery,AccraGoods,1227.11,O0002503,6/24/2025 2:31,June,1,1227.11,1227.11,1400.83,cash,6/21/2025 7:14,1
U01510,Kwame Addo,Accra,P0163,Eco Lamp 163,Electronics,Aseda,1511.85,O0002504,7/23/2024 5:46,July,1,1511.85,1511.85,1658.21,mobile_money,,0
U00827,Esi Adjei,Accra,P0120,Easy Sneaker 120,Grocery,TemaHome,2138.41,O0002505,5/24/2024 22:15,May,1,2138.41,2138.41,2605.24,mobile_money,,0
U00827,Esi Adjei,Accra,P0019,Easy Blender 19,Electronics,AccraGoods,337.85,O0002505,5/24/2024 22:15,May,1,337.85,337.85,2605.24,mobile_money,,0
U01273,Abigail Appiah,Takoradi,P0021,Classic Phone 21,Home,TemaHome,2655.52,O0002506,11/12/2023 11:25,November,1,2655.52,2655.52,2759.93,card,,0
U00284,Akosua Ofori,Sunyani,P0070,Classic Phone 70,Home,KofiTech,1309.35,O0002507,7/4/2024 15:26,July,1,1309.35,1309.35,1378.43,paypal,,0
U00160,Michael Nketia,Kumasi,P0154,Pro Sneaker 154,Home,Amanfuo,2841.71,O0002508,7/28/2025 17:37,July,1,2841.71,2841.71,,card,,0
U00495,Sarpong Addo,Kumasi,P0168,Easy Phone 168,Home,Aseda,1897.17,O0002509,10/20/2025 14:29,October,2,1897.17,3794.34,3904.28,cash,,0
U00906,Kwesi Appiah,Kumasi,P0118,Smart Cream 118,Sports,Nyame,846.18,O0002510,12/2/2023 6:38,December,1,846.18,846.18,864.26,paypal,,0
U01185,Nana Appiah,Kumasi,P0106,Smart Lamp 106,Sports,AccraGoods,1113,O0002511,7/13/2025 10:51,July,1,1113,1113,1259.48,paypal,,0
U00676,Kofi Nketia,Kumasi,P0114,Classic Lamp 114,Grocery,Amanfuo,2478.95,O0002512,9/20/2025 5:06,September,1,2478.95,2478.95,2692.2,card,,0
U00252,Yaw Adjei,Kumasi,P0153,Smart Shirt 153,Sports,KofiTech,50.89,O0002513,10/4/2025 8:10,October,1,50.89,50.89,,cash,,0
U00446,Esi Asare,Takoradi,P0048,Neo Book 48,Beauty,TemaHome,2151.41,O0002514,10/25/2024 9:10,October,1,2151.41,2151.41,4672.67,cash,,0
U00446,Esi Asare,Takoradi,P0075,Classic Ball 75,Toys,Amanfuo,2094.65,O0002514,10/25/2024 9:10,October,1,2094.65,2094.65,4672.67,cash,,0
U00459,Sarpong Owusu,Tema,P0130,Ultra Book 130,Grocery,Koala,2468.13,O0002515,1/22/2025 13:03,January,1,2468.13,2468.13,7616.87,cash,,0
U00459,Sarpong Owusu,Tema,P0187,Pro Shirt 187,Beauty,AccraGoods,2032.21,O0002515,1/22/2025 13:03,January,1,2032.21,2032.21,7616.87,cash,,0
U00459,Sarpong Owusu,Tema,P0191,Neo Sneaker 191,Home,TemaHome,2473.33,O0002515,1/22/2025 13:03,January,1,2473.33,2473.33,7616.87,cash,,0
U00210,Abena Kwarteng,Tamale,P0169,Classic Sneaker 169,Home,Amanfuo,2935.23,O0002516,11/8/2024 7:46,November,1,2935.23,2935.23,3234.58,cash,,0
U02082,Adwoa Acheampong,Accra,P0042,Classic Lamp 42,Sports,Amanfuo,2092.81,O0002517,9/12/2025 22:21,September,1,2092.81,2092.81,,card,,0
U00767,Ama Adjei,Accra,P0178,Easy Blender 178,Beauty,Amanfuo,1720.05,O0002518,12/28/2024 14:31,December,1,1720.05,1720.05,1958.37,mobile_money,,0
U00462,Adwoa Adjei,Accra,P0157,Smart Shirt 157,Home,Nyame,2320.3,O0002519,11/28/2024 10:16,November,1,2320.3,2320.3,2561.83,cash,,0
U01523,Abigail Owusu,Takoradi,P0167,Pro Cream 167,Books,Nyame,1884.13,O0002520,6/13/2024 8:44,June,1,1884.13,1884.13,2069.55,paypal,,0
U01766,Nana Mensah,Accra,P0056,Classic Lamp 56,Sports,AccraGoods,161.89,O0002521,3/23/2024 9:09,March,1,161.89,161.89,2900.19,card,,0
U01766,Nana Mensah,Accra,P0087,Easy Cream 87,Grocery,KofiTech,2446.87,O0002521,3/23/2024 9:09,March,1,2446.87,2446.87,2900.19,card,,0
U01419,Abigail Mensah,Accra,P0153,Smart Shirt 153,Sports,KofiTech,50.89,O0002522,7/28/2025 20:57,July,1,50.89,50.89,4884.36,card,,0
U01419,Abigail Mensah,Accra,P0169,Classic Sneaker 169,Home,Amanfuo,2935.23,O0002522,7/28/2025 20:57,July,1,2935.23,2935.23,4884.36,card,,0
U01419,Abigail Mensah,Accra,P0164,Neo Blender 164,Grocery,Koala,1582.59,O0002522,7/28/2025 20:57,July,1,1582.59,1582.59,4884.36,card,,0
U00720,Yaw Nketia,Takoradi,P0093,Prime Cream 93,Grocery,Amanfuo,196.17,O0002523,8/26/2025 20:32,August,1,196.17,196.17,265.96,mobile_money,,0
U00257,Ama Ofori,Tema,P0126,Classic Blender 126,Beauty,Nyame,690.17,O0002524,10/20/2025 10:14,October,1,690.17,690.17,751.74,cash,,0
U00723,Michael Nketia,Takoradi,P0087,Easy Cream 87,Grocery,KofiTech,2446.87,O0002525,1/17/2025 2:39,January,1,2446.87,2446.87,2549.17,paypal,,0
U01875,Linda Adjei,Accra,P0176,Eco Blender 176,Grocery,Nyame,2963.08,O0002526,7/29/2023 5:00,July,2,2963.08,5926.16,6582.48,mobile_money,,0
U01433,Akosua Adjei,Accra,P0198,Neo Phone 198,Books,Nyame,577.53,O0002527,9/23/2025 6:37,September,1,577.53,577.53,621.28,paypal,,0
U01739,Yaw Addo,Ho,P0173,Eco Shirt 173,Home,KofiTech,2613.81,O0002528,8/19/2025 10:38,August,1,2613.81,2613.81,2815.05,mobile_money,,0
U00579,Adwoa Boateng,Sunyani,P0170,Pro Lamp 170,Clothing,TemaHome,905.4,O0002529,5/9/2025 15:08,May,1,905.4,905.4,2728.32,mobile_money,,0
U00579,Adwoa Boateng,Sunyani,P0122,Classic Cream 122,Grocery,KofiTech,1597.46,O0002529,5/9/2025 15:08,May,1,1597.46,1597.46,2728.32,mobile_money,,0
U00911,Esi Ofori,Kumasi,P0036,Ultra Blender 36,Electronics,Amanfuo,2187.36,O0002530,10/6/2024 3:12,October,1,2187.36,2187.36,2600.51,paypal,,0
U00911,Esi Ofori,Kumasi,P0152,Classic Lamp 152,Grocery,Koala,96.32,O0002530,10/6/2024 3:12,October,1,96.32,96.32,2600.51,paypal,,0
U00426,Kwesi Boateng,Accra,P0033,Smart Book 33,Grocery,Aseda,1622.31,O0002531,10/24/2025 12:45,October,3,1622.31,4866.93,8440.7,paypal,,0
U00426,Kwesi Boateng,Accra,P0140,Classic Shirt 140,Home,Koala,506.11,O0002531,10/24/2025 12:45,October,1,506.11,506.11,8440.7,paypal,,0
U00426,Kwesi Boateng,Accra,P0189,Pro Lamp 189,Toys,TemaHome,2249.54,O0002531,10/24/2025 12:45,October,1,2249.54,2249.54,8440.7,paypal,,0
U00970,Abigail Acheampong,Kumasi,P0022,Classic Cream 22,Home,Nyame,1309.95,O0002532,8/28/2024 3:19,August,1,1309.95,1309.95,1437.76,cash,,0
U00697,Sarpong Ofori,Kumasi,P0033,Smart Book 33,Grocery,Aseda,1622.31,O0002533,10/5/2024 10:10,October,1,1622.31,1622.31,2995.77,paypal,,0
U00697,Sarpong Ofori,Kumasi,P0011,Easy Cream 11,Clothing,Nyame,1072.26,O0002533,10/5/2024 10:10,October,1,1072.26,1072.26,2995.77,paypal,,0
U00696,Adwoa Ofori,Sunyani,P0190,Prime Cream 190,Home,TemaHome,709.13,O0002534,12/7/2024 23:40,December,1,709.13,709.13,1753.26,cash,,0
U00696,Adwoa Ofori,Sunyani,P0084,Prime Lamp 84,Books,Aseda,451.24,O0002534,12/7/2024 23:40,December,2,451.24,902.48,1753.26,cash,,0
U00383,Yaw Mensah,Kumasi,P0016,Neo Sneaker 16,Grocery,Amanfuo,2655.2,O0002535,10/20/2025 10:28,October,1,2655.2,2655.2,5279.91,cash,,0
U00383,Yaw Mensah,Kumasi,P0189,Pro Lamp 189,Toys,TemaHome,2249.54,O0002535,10/20/2025 10:28,October,1,2249.54,2249.54,5279.91,cash,,0
U01185,Nana Appiah,Kumasi,P0070,Classic Phone 70,Home,KofiTech,1309.35,O0002536,10/25/2025 10:50,October,1,1309.35,1309.35,1378.9,cash,,0
U01847,Nana Asare,Tamale,P0075,Classic Ball 75,Toys,Amanfuo,2094.65,O0002537,10/30/2025 1:08,October,1,2094.65,2094.65,2375.99,cash,,0
U02054,Kwesi Ofori,Accra,P0063,Smart Shirt 63,Clothing,Amanfuo,84.11,O0002538,10/18/2024 1:09,October,1,84.11,84.11,98.85,card,,0
U00807,Abena Acheampong,Tamale,P0189,Pro Lamp 189,Toys,TemaHome,2249.54,O0002539,7/21/2025 9:06,July,1,2249.54,2249.54,2514.62,mobile_money,,0
U00240,Adwoa Adjei,Accra,P0087,Easy Cream 87,Grocery,KofiTech,2446.87,O0002540,11/12/2023 10:35,November,1,2446.87,2446.87,10860.71,cash,,0
U00240,Adwoa Adjei,Accra,P0185,Neo Book 185,Clothing,Nyame,2743.01,O0002540,11/12/2023 10:35,November,3,2743.01,8229.03,10860.71,cash,,0
U02112,Michael Adjei,Kumasi,P0110,Pro Phone 110,Toys,KofiTech,1290.85,O0002541,6/12/2025 17:21,June,1,1290.85,1290.85,3566.61,card,,0
U02112,Michael Adjei,Kumasi,P0013,Easy Ball 13,Sports,TemaHome,2067.6,O0002541,6/12/2025 17:21,June,1,2067.6,2067.6,3566.61,card,,0
U01579,Yaw Appiah,Accra,P0028,Eco Shirt 28,Grocery,KofiTech,503.73,O0002542,6/1/2025 19:38,June,1,503.73,503.73,534.36,cash,,0
U01786,Adwoa Nketia,Kumasi,P0054,Eco Book 54,Home,Koala,2229.83,O0002543,7/23/2025 13:35,July,1,2229.83,2229.83,2394.49,mobile_money,,0
U00637,Akosua Mensah,Kumasi,P0125,Eco Sneaker 125,Beauty,TemaHome,1457.75,O0002544,2/15/2024 20:34,February,1,1457.75,1457.75,5081.34,card,,0
U00637,Akosua Mensah,Kumasi,P0162,Neo Lamp 162,Books,Amanfuo,2965.36,O0002544,2/15/2024 20:34,February,1,2965.36,2965.36,5081.34,card,,0
U00637,Akosua Mensah,Kumasi,P0142,Prime Book 142,Grocery,Amanfuo,250.52,O0002544,2/15/2024 20:34,February,1,250.52,250.52,5081.34,card,,0
U00333,Linda Nketia,Sunyani,P0148,Prime Phone 148,Grocery,Koala,950.41,O0002545,12/25/2023 8:19,December,1,950.41,950.41,-1015.39,paypal,,0
U00395,Abena Owusu,Kumasi,P0025,Ultra Cream 25,Grocery,Koala,344.48,O0002546,3/1/2025 12:52,March,1,344.48,344.48,422.87,paypal,,0
U00421,Yaw Owusu,Accra,P0134,Prime Book 134,Electronics,KofiTech,2880.73,O0002547,10/29/2025 19:36,October,1,2880.73,2880.73,3202.78,card,,0
U00538,Abigail Appiah,Cape Coast,P0023,Ultra Book 23,Clothing,KofiTech,2738.76,O0002548,9/25/2024 0:49,September,1,2738.76,2738.76,2992.5,mobile_money,,0
U01788,Kwame Nketia,Accra,P0021,Classic Phone 21,Home,TemaHome,2655.52,O0002549,9/25/2024 4:44,September,1,2655.52,2655.52,3702.77,paypal,,0
U01788,Kwame Nketia,Accra,P0126,Classic Blender 126,Beauty,Nyame,690.17,O0002549,9/25/2024 4:44,September,1,690.17,690.17,3702.77,paypal,,0
U01008,Ama Addo,Accra,P0036,Ultra Blender 36,Electronics,Amanfuo,2187.36,O0002550,9/10/2024 3:39,September,1,2187.36,2187.36,-2117.33,card,,0
U01404,Kwesi Ofori,Kumasi,P0109,Smart Blender 109,Sports,AccraGoods,2055.93,O0002551,1/23/2025 9:46,January,1,2055.93,2055.93,5048.15,cash,,0
U01404,Kwesi Ofori,Kumasi,P0017,Easy Shirt 17,Sports,Aseda,747.42,O0002551,1/23/2025 9:46,January,1,747.42,747.42,5048.15,cash,,0
U01404,Kwesi Ofori,Kumasi,P0133,Smart Ball 133,Grocery,Amanfuo,899.09,O0002551,1/23/2025 9:46,January,2,899.09,1798.18,5048.15,cash,,0
U01571,Kojo Kwarteng,Cape Coast,P0117,Neo Phone 117,Grocery,AccraGoods,981.79,O0002552,12/20/2024 16:15,December,1,981.79,981.79,1032.96,card,,0
U00706,Linda Owusu,Accra,P0189,Pro Lamp 189,Toys,TemaHome,2249.54,O0002553,10/2/2025 11:46,October,3,2249.54,6748.62,6918,mobile_money,,0
U00827,Esi Adjei,Accra,P0183,Neo Shirt 183,Home,Nyame,986.89,O0002554,7/3/2024 3:27,July,1,986.89,986.89,1101.4,paypal,,0
U01827,Adwoa Asare,Accra,P0076,Eco Sneaker 76,Books,TemaHome,2821.69,O0002555,3/5/2025 5:02,March,1,2821.69,2821.69,3088.85,mobile_money,,0
U02001,Michael Owusu,Accra,P0143,Prime Cream 143,Sports,Koala,283.07,O0002556,4/4/2024 12:46,April,1,283.07,283.07,296.2,cash,,0
U02006,Linda Acheampong,Accra,P0011,Easy Cream 11,Clothing,Nyame,1072.26,O0002557,4/30/2025 22:33,April,2,1072.26,2144.52,2238.46,mobile_money,,0
U01272,Sarpong Acheampong,Accra,P0140,Classic Shirt 140,Home,Koala,506.11,O0002558,4/26/2025 18:03,April,1,506.11,506.11,574.72,paypal,,0
U00898,Kwame Nketia,Accra,P0069,Neo Phone 69,Home,Nyame,543.92,O0002559,5/11/2025 4:54,May,1,543.92,543.92,607.12,card,,0
U00977,Nana Nketia,Kumasi,P0179,Classic Book 179,Electronics,AccraGoods,1978.11,O0002560,4/5/2025 14:17,April,2,1978.11,3956.22,6490.39,cash,,0
U00977,Nana Nketia,Kumasi,P0199,Easy Blender 199,Beauty,TemaHome,1922.08,O0002560,4/5/2025 14:17,April,1,1922.08,1922.08,6490.39,cash,,0
U00555,Michael Asare,Accra,P0159,Classic Lamp 159,Clothing,Amanfuo,1620.36,O0002561,9/27/2025 23:45,September,2,1620.36,3240.72,-3966.76,mobile_money,,0
U00555,Michael Asare,Accra,P0108,Classic Ball 108,Books,TemaHome,603.01,O0002561,9/27/2025 23:45,September,1,603.01,603.01,-3966.76,mobile_money,,0
U00202,Esi Appiah,Tamale,P0060,Ultra Cream 60,Clothing,Amanfuo,391.06,O0002562,7/1/2024 16:02,July,1,391.06,391.06,4243.55,cash,,0
U00202,Esi Appiah,Tamale,P0097,Ultra Ball 97,Toys,TemaHome,2040.63,O0002562,7/1/2024 16:02,July,1,2040.63,2040.63,4243.55,cash,,0
U00202,Esi Appiah,Tamale,P0175,Easy Book 175,Electronics,AccraGoods,1401.11,O0002562,7/1/2024 16:02,July,1,1401.11,1401.11,4243.55,cash,,0
U01922,Abena Kwarteng,Accra,P0196,Prime Book 196,Electronics,TemaHome,1117.88,O0002563,8/10/2023 21:06,August,1,1117.88,1117.88,7661.33,cash,,0
U01922,Abena Kwarteng,Accra,P0048,Neo Book 48,Beauty,TemaHome,2151.41,O0002563,8/10/2023 21:06,August,3,2151.41,6454.23,7661.33,cash,,0
U01006,Michael Ofori,Kumasi,P0131,Easy Blender 131,Electronics,Aseda,456.1,O0002564,8/4/2025 7:08,August,1,456.1,456.1,2932.4,card,,0
U01006,Michael Ofori,Kumasi,P0189,Pro Lamp 189,Toys,TemaHome,2249.54,O0002564,8/4/2025 7:08,August,1,2249.54,2249.54,2932.4,card,,0
U00865,Akosua Boateng,Cape Coast,P0112,Pro Ball 112,Toys,TemaHome,2675.81,O0002565,11/11/2024 6:21,November,1,2675.81,2675.81,-6330.75,cash,,0
U00865,Akosua Boateng,Cape Coast,P0073,Smart Cream 73,Books,Koala,2847.13,O0002565,11/11/2024 6:21,November,2,2847.13,5694.26,-6330.75,cash,,0
U02042,Nana Acheampong,Accra,P0160,Neo Ball 160,Grocery,Nyame,2610.11,O0002566,8/18/2025 7:10,August,1,2610.11,2610.11,7015.48,cash,,0
U02042,Nana Acheampong,Accra,P0141,Classic Lamp 141,Home,Amanfuo,2069.15,O0002566,8/18/2025 7:10,August,1,2069.15,2069.15,7015.48,cash,,0
U02042,Nana Acheampong,Accra,P0078,Classic Sneaker 78,Books,AccraGoods,1744.15,O0002566,8/18/2025 7:10,August,1,1744.15,1744.15,7015.48,cash,,0
U01955,Kojo Kwarteng,Ho,P0154,Pro Sneaker 154,Home,Amanfuo,2841.71,O0002567,6/25/2023 12:01,June,1,2841.71,2841.71,3113.23,mobile_money,,0
U00222,Akosua Boateng,Kumasi,P0046,Pro Sneaker 46,Books,Koala,2825.37,O0002568,10/31/2025 17:17,October,1,2825.37,2825.37,3069.43,mobile_money,,0
U00837,Kwame Adjei,Accra,P0172,Eco Sneaker 172,Books,KofiTech,2048.58,O0002569,7/30/2024 21:53,July,1,2048.58,2048.58,2315.29,cash,,0
U00837,Kwame Adjei,Accra,P0102,Prime Book 102,Home,Amanfuo,67.96,O0002569,7/30/2024 21:53,July,1,67.96,67.96,2315.29,cash,,0
U00073,Sarpong Adjei,Accra,P0099,Prime Phone 99,Home,TemaHome,1291.55,O0002570,8/8/2025 13:17,August,2,1291.55,2583.1,,cash,,0
U00573,Abena Appiah,Accra,P0070,Classic Phone 70,Home,KofiTech,1309.35,O0002571,8/7/2025 12:52,August,1,1309.35,1309.35,1388.61,mobile_money,,0
U00885,Adwoa Acheampong,Sunyani,P0145,Easy Book 145,Clothing,KofiTech,1313.3,O0002572,6/21/2024 14:33,June,1,1313.3,1313.3,1412.01,paypal,,0
U00290,Kofi Nketia,Tema,P0162,Neo Lamp 162,Books,Amanfuo,2965.36,O0002573,10/31/2024 1:32,October,1,2965.36,2965.36,3239.26,cash,,0
U00844,Linda Acheampong,Kumasi,P0139,Smart Ball 139,Home,KofiTech,682.18,O0002574,6/19/2025 7:03,June,1,682.18,682.18,2190.64,card,,0
U00844,Linda Acheampong,Kumasi,P0018,Classic Ball 18,Books,Nyame,665.77,O0002574,6/19/2025 7:03,June,1,665.77,665.77,2190.64,card,,0
U00844,Linda Acheampong,Kumasi,P0193,Classic Lamp 193,Home,Koala,712.05,O0002574,6/19/2025 7:03,June,1,712.05,712.05,2190.64,card,,0
U01229,Michael Adjei,Sunyani,P0193,Classic Lamp 193,Home,Koala,712.05,O0002575,4/4/2025 23:59,April,1,712.05,712.05,753.77,cash,,0
U02098,Kwesi Asare,Ho,P0078,Classic Sneaker 78,Books,AccraGoods,1744.15,O0002576,8/3/2025 3:03,August,1,1744.15,1744.15,1922.27,cash,,0
U00272,Ama Asare,Kumasi,P0013,Easy Ball 13,Sports,TemaHome,2067.6,O0002577,3/5/2024 13:20,March,1,2067.6,2067.6,6221.76,mobile_money,,0
U00272,Ama Asare,Kumasi,P0197,Easy Sneaker 197,Toys,Koala,2942.97,O0002577,3/5/2024 13:20,March,1,2942.97,2942.97,6221.76,mobile_money,,0
U00272,Ama Asare,Kumasi,P0011,Easy Cream 11,Clothing,Nyame,1072.26,O0002577,3/5/2024 13:20,March,1,1072.26,1072.26,6221.76,mobile_money,,0
U01848,Yaw Adjei,Accra,P0184,Eco Sneaker 184,Clothing,AccraGoods,1622.83,O0002578,5/1/2024 2:49,May,1,1622.83,1622.83,1834.62,card,,0
U00838,Nana Asare,Tamale,P0039,Pro Lamp 39,Home,Koala,1959.91,O0002579,2/9/2025 21:32,February,1,1959.91,1959.91,6779.49,paypal,,0
U00838,Nana Asare,Tamale,P0075,Classic Ball 75,Toys,Amanfuo,2094.65,O0002579,2/9/2025 21:32,February,2,2094.65,4189.3,6779.49,paypal,,0
U00666,Kwesi Owusu,Tamale,P0121,Ultra Blender 121,Sports,Aseda,1219.16,O0002580,2/17/2025 4:57,February,1,1219.16,1219.16,4374.07,card,,0
U00666,Kwesi Owusu,Tamale,P0169,Classic Sneaker 169,Home,Amanfuo,2935.23,O0002580,2/17/2025 4:57,February,1,2935.23,2935.23,4374.07,card,,0
U00144,Michael Addo,Accra,P0127,Classic Phone 127,Clothing,Nyame,146.09,O0002581,7/20/2024 6:24,July,2,146.09,292.18,331.91,mobile_money,,0
U01381,Kwesi Acheampong,Accra,P0126,Classic Blender 126,Beauty,Nyame,690.17,O0002582,4/27/2024 9:26,April,1,690.17,690.17,1358.56,cash,,0
U01381,Kwesi Acheampong,Accra,P0108,Classic Ball 108,Books,TemaHome,603.01,O0002582,4/27/2024 9:26,April,1,603.01,603.01,1358.56,cash,,0
U01596,Kwame Acheampong,Kumasi,P0108,Classic Ball 108,Books,TemaHome,603.01,O0002583,6/26/2024 5:06,June,1,603.01,603.01,688.63,paypal,,0
U01972,Sarpong Adjei,Takoradi,P0124,Pro Sneaker 124,Toys,Koala,2231.21,O0002584,4/10/2025 7:17,April,1,2231.21,2231.21,2506.25,paypal,,0
U01786,Adwoa Nketia,Kumasi,P0055,Classic Book 55,Beauty,TemaHome,1035.21,O0002585,10/18/2024 21:43,October,1,1035.21,1035.21,,paypal,,0
U01786,Adwoa Nketia,Kumasi,P0096,Prime Sneaker 96,Grocery,Aseda,826.08,O0002585,10/18/2024 21:43,October,1,826.08,826.08,,paypal,,0
U00504,Michael Nketia,Accra,P0152,Classic Lamp 152,Grocery,Koala,96.32,O0002586,2/24/2024 14:11,February,1,96.32,96.32,116.34,mobile_money,,0
U01556,Adwoa Boateng,Accra,P0193,Classic Lamp 193,Home,Koala,712.05,O0002587,5/31/2025 0:50,May,3,712.05,2136.15,2196.07,paypal,,0
U01737,Ama Appiah,Kumasi,P0079,Neo Lamp 79,Grocery,Amanfuo,2030.13,O0002588,2/14/2024 3:58,February,1,2030.13,2030.13,5075.73,mobile_money,,0
U01737,Ama Appiah,Kumasi,P0114,Classic Lamp 114,Grocery,Amanfuo,2478.95,O0002588,2/14/2024 3:58,February,1,2478.95,2478.95,5075.73,mobile_money,,0
U02036,Sarpong Kwarteng,Tamale,P0011,Easy Cream 11,Clothing,Nyame,1072.26,O0002589,5/9/2025 0:15,May,1,1072.26,1072.26,,cash,,0
